root[0]/enemy[6]/icon_enemy[2],1185,1985.5,60,59
root[0]/enemy[6]/12[1],1265.5,1985.5,31,27
root[0]/enemy[6]/bg_enemy[0],1258,1985.5,154,49
root[0]/coin[5]/golden_coin[2],1185.5,2047.5,59,59
root[0]/coin[5]/1234[1],1259.5,2049.5,69,27
root[0]/coin[5]/bg_coin[0],1258,2046.5,154,49
root[0]/icon_[4],350,2015.5,108,107
root[0]/00_19[3],815.5,2046,191,52
root[0]/progress[2]/22_[25],1293.5,1909,63,52
root[0]/progress[2]/24[24],1292,1908,86,60
root[0]/progress[2]/1[23],311,1918,34,42
root[0]/progress[2]/2[22],352.5,1918,35,42
root[0]/progress[2]/3[21],393.5,1918,35,42
root[0]/progress[2]/4[20],435.5,1918,35,42
root[0]/progress[2]/5[19],476.5,1918,35,42
root[0]/progress[2]/6[18],518.5,1918,35,42
root[0]/progress[2]/7[17],559.5,1918,35,42
root[0]/progress[2]/8[16],601.5,1918,35,42
root[0]/progress[2]/9[15],642.5,1918,35,42
root[0]/progress[2]/10[14],684.5,1918,35,42
root[0]/progress[2]/11[13],725.5,1918,35,42
root[0]/progress[2]/12[12],768.5,1918,35,42
root[0]/progress[2]/13[11],809.5,1918,35,42
root[0]/progress[2]/14[10],850.5,1918,35,42
root[0]/progress[2]/15[9],892.5,1918,35,42
root[0]/progress[2]/16[8],934.5,1918,35,42
root[0]/progress[2]/17[7],975.5,1918,35,42
root[0]/progress[2]/18[6],1016.5,1918,35,42
root[0]/progress[2]/19[5],1058.5,1918,35,42
root[0]/progress[2]/20[4],1100.5,1918,35,42
root[0]/progress[2]/21[3],1142,1918,36,42
root[0]/progress[2]/22[2],1183,1918,36,42
root[0]/progress[2]/23[1],1224.5,1918,35,42
root[0]/progress[2]/bg_progress[0],813.5,1908.5,1071,91
root[0]/bg_time[1],813,2382.5,1626,753
root[0]/bg[0],815,1064.5,1080,2129
