root[0]/panel_[6]/New![11],310,1261.5,96,35
root[0]/panel_[6]/star_off[10],189,638,40,38
root[0]/panel_[6]/star_2[9],140,638,48,46
root[0]/panel_[6]/star_on[8],87,632,48,46
root[0]/panel_[6]/crosshair_off[7],271,794.5,184,185
root[0]/panel_[6]/text___[6],183,897,246,78
root[0]/panel_[6]/panel[5],186,919,334,666
root[0]/panel_[6]/2_off[4],628.5,802,155,154
root[0]/panel_[6]/panel_2[3],539,919,334,666
root[0]/panel_[6]/skill_off[2],621,792.5,170,169
root[0]/panel_[6]/panel_3[1],893,919,334,666
root[0]/panel_[6]/star_on[0],83,638,48,46
root[0]/2[5],807.5,1380,503,78
root[0]/crosshair[4],270.5,1380,507,78
root[0]/Skill_Choice[3],538,1633.5,346,57
root[0]/ribbon[2],539.5,1625,953,126
root[0]/bt_refesh[1]/Refresh[1],540,305.5,200,49
root[0]/bt_refesh[1]/highlight[0],539,304.5,356,157
root[0]/bg[0]/bg_2[1],540,1064.5,1080,2129
root[0]/bg[0]/bg[0],540,1064.5,1080,2129
