root[0]/UI_tap_menu[5]/UI_icon_shop[1],174,195,156,152
root[0]/UI_tap_menu[5]/UI_bg_menu[0],540,167.5,1080,159
root[0]/Pack_coin[4]/a6[2],893,696,210,168
root[0]/Pack_coin[4]/shop_img_gold_3[1],543,691.5,172,133
root[0]/Pack_coin[4]/shop_img_gold_2[0],183.5,684.5,131,101
root[0]/shop_3[3]/UI_bg_text_sale[3],131.5,958.5,201,83
root[0]/shop_3[3]/Ui_Block_shop2_purple[0],198.5,898,309,436
root[0]/shop_2[2]/UI_shop_combo_1[3],535,720,1044,594
root[0]/shop_2[2]/star[2],64,773,28,28
root[0]/shop_2[2]/UI_icom_show[1],60,1426,84,84
root[0]/shop_2[2]/UI_shop_combo_2[0],537.5,1538,1055,622
root[0]/shop_1[1]/Daily_shop[1]/UI_Block_bg_sale[2],629.5,1149.5,131,119
root[0]/shop_1[1]/Daily_shop[1]/Ui_Block_shop_off[1],539.5,990,309,436
root[0]/shop_1[1]/Daily_shop[1]/Ui_Block_item_green[0],202.5,990,309,436
root[0]/shop_1[1]/chapter_pack[0]/item[7]/UI_icon_sale[3],995,1802,118,124
root[0]/shop_1[1]/chapter_pack[0]/item[7]/UI_icon_key_gray[2],866,1618.5,66,65
root[0]/shop_1[1]/chapter_pack[0]/item[7]/UI_Block_item_shop[1],613.5,1624.5,117,117
root[0]/shop_1[1]/chapter_pack[0]/item[7]/UI_icon_key_yellow[0],761,1622.5,66,65
root[0]/shop_1[1]/chapter_pack[0]/icon_next[6],1022.5,1625.5,85,117
root[0]/shop_1[1]/chapter_pack[0]/Ui_char_pack[5],262.5,1621.5,403,365
root[0]/shop_1[1]/chapter_pack[0]/UI_pack_char_pink[4],541,1621,1008,452
root[0]/shop_1[1]/chapter_pack[0]/UI_pack_char_purple[3],541,1621,1008,452
root[0]/shop_1[1]/chapter_pack[0]/UI_pack_char_blue[2],541,1621,1008,452
root[0]/shop_1[1]/chapter_pack[0]/UI_pack_char_yellow[1],541,1621,1008,452
root[0]/shop_1[1]/chapter_pack[0]/UI_pack_char_green[0],541,1621,1008,452
root[0]/bg[0],540,1064.5,1080,2129
