root[0]/star___[6]/star_yellow[3],156.5,334,41,40
root[0]/star___[6]/star_red[2],107.5,334,41,40
root[0]/star___[6]/star_off[1],205,337,244,38
root[0]/star___[6]/star_off_2[0],205,376,40,38
root[0]/ui[5]/icon_[6],571,566.5,60,59
root[0]/ui[5]/golden coin[5],789.5,569.5,59,59
root[0]/ui[5]/icon_show[4],107.5,121,161,156
root[0]/ui[5]/Resume[3],521,120.5,220,49
root[0]/ui[5]/bt_[2],520,121.5,356,157
root[0]/ui[5]/icon_home[1],924.5,121,161,156
root[0]/ui[5]/Rounded Rectangle 809[0],862,568.5,154,49
root[0]/done[4],208,409,288,208
root[0]/Supplies[3],519,580.5,214,55
root[0]/text_pause[2],513.5,484,221,62
root[0]/Weapon_Skill[1],519,577.5,324,55
root[0]/panel[0],520,335,988,584
