root[0]/win[1]/ribbon[1],517.5,1176,713,126
root[0]/win[1]/Congratulations_[0],515,819.5,1006,321
root[0]/Defeat[0]/New_Record[7],514,1044.5,384,57
root[0]/Defeat[0]/icon_zombie[6]/icon_[2],394.5,656,79,78
root[0]/Defeat[0]/icon_zombie[6]/1223443[1],574.5,653.5,221,47
root[0]/Defeat[0]/icon_zombie[6]/bg_text[0],517,656,902,96
root[0]/Defeat[0]/11_09[5],592.5,781,125,46
root[0]/Defeat[0]/Best:[4],449,781.5,128,47
root[0]/Defeat[0]/14_55[3],517,925.5,552,273
root[0]/Defeat[0]/Chapter 43[2],518,1100,274,54
root[0]/Defeat[0]/Defeat_[1],513.5,1177,713,126
root[0]/Defeat[0]/panel[0],515.5,656.5,989,1245
